Time (GMT): 	 Temp (deg C) 	 Humidity (%) 
Tue, 23 Mar 2021 10:31:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:31:29 GMT	14.10	98.40
Tue, 23 Mar 2021 10:31:39 GMT	14.00	98.40
Tue, 23 Mar 2021 10:31:49 GMT	14.10	98.40
Tue, 23 Mar 2021 10:31:59 GMT	14.10	98.40
Tue, 23 Mar 2021 10:32:09 GMT	14.10	98.40
Tue, 23 Mar 2021 10:32:19 GMT	14.10	98.40
Tue, 23 Mar 2021 10:32:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:32:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:32:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:32:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:33:09 GMT	14.00	98.40
Tue, 23 Mar 2021 10:33:19 GMT	14.00	98.40
Tue, 23 Mar 2021 10:33:29 GMT	14.00	98.40
 Tue, 23 Mar 2021 10:33:39 GMT	14.00	98.40
Tue, 23 Mar 2021 10:33:49 GMT	14.00	98.40
Tue, 23 Mar 2021 10:33:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:34:09 GMT	14.00	98.40
Tue, 23 Mar 2021 10:34:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:34:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:34:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:34:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:34:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:35:09 GMT	14.00	98.40
Tue, 23 Mar 2021 10:35:19 GMT	14.00	98.40
Tue, 23 Mar 2021 10:35:29 GMT	14.00	98.40
Tue, 23 Mar 2021 10:35:39 GMT	14.00	98.40
Tue, 23 Mar 2021 10:35:49 GMT	14.00	98.40
Tue, 23 Mar 2021 10:35:59 GMT	14.10	98.40
Tue, 23 Mar 2021 10:36:09 GMT	14.10	98.30
Tue, 23 Mar 2021 10:36:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:36:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:36:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:36:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:36:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:37:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:37:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:37:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:37:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:37:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:37:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:38:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:38:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:38:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:38:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:38:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:38:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:39:09 GMT	14.00	98.40
Tue, 23 Mar 2021 10:39:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:39:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:39:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:39:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:39:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:40:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:40:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:40:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:40:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:40:49 GMT	14.00	98.40
Tue, 23 Mar 2021 10:40:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:41:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:41:19 GMT	14.00	98.40
Tue, 23 Mar 2021 10:41:29 GMT	14.00	98.40
Tue, 23 Mar 2021 10:41:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:41:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:41:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:42:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:42:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:42:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:42:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:42:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:42:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:43:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:43:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:43:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:43:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:43:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:43:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:44:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:44:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:44:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:44:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:44:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:44:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:45:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:45:19 GMT	14.00	98.40
Tue, 23 Mar 2021 10:45:29 GMT	14.00	98.40
Tue, 23 Mar 2021 10:45:39 GMT	14.00	98.40
Tue, 23 Mar 2021 10:45:49 GMT	14.00	98.40
Tue, 23 Mar 2021 10:45:59 GMT	14.00	98.40
Tue, 23 Mar 2021 10:46:09 GMT	14.00	98.40
Tue, 23 Mar 2021 10:46:19 GMT	14.00	98.40
Tue, 23 Mar 2021 10:46:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:46:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:46:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:46:59 GMT	14.00	98.40
Tue, 23 Mar 2021 10:47:09 GMT	14.00	98.40
Tue, 23 Mar 2021 10:47:19 GMT	14.00	98.40
Tue, 23 Mar 2021 10:47:29 GMT	14.00	98.40
Tue, 23 Mar 2021 10:47:39 GMT	14.00	98.40
Tue, 23 Mar 2021 10:47:49 GMT	14.00	98.40
Tue, 23 Mar 2021 10:47:59 GMT	14.00	98.40
Tue, 23 Mar 2021 10:48:09 GMT	14.00	98.40
Tue, 23 Mar 2021 10:48:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:48:29 GMT	14.00	98.30
 Tue, 23 Mar 2021 10:48:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:48:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:48:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:49:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:49:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:49:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:49:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:49:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:49:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:50:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:50:19 GMT	14.00	98.40
Tue, 23 Mar 2021 10:50:29 GMT	14.00	98.40
Tue, 23 Mar 2021 10:50:39 GMT	13.90	98.40
Tue, 23 Mar 2021 10:50:49 GMT	14.00	98.40
Tue, 23 Mar 2021 10:50:59 GMT	14.00	98.40
Tue, 23 Mar 2021 10:51:09 GMT	14.00	98.40
Tue, 23 Mar 2021 10:51:19 GMT	14.00	98.40
Tue, 23 Mar 2021 10:51:29 GMT	13.90	98.30
Tue, 23 Mar 2021 10:51:39 GMT	14.00	98.40
Tue, 23 Mar 2021 10:51:49 GMT	14.00	98.40
Tue, 23 Mar 2021 10:51:59 GMT	13.90	98.40
Tue, 23 Mar 2021 10:52:09 GMT	14.00	98.40
Tue, 23 Mar 2021 10:52:19 GMT	14.00	98.40
Tue, 23 Mar 2021 10:52:29 GMT	13.90	98.30
Tue, 23 Mar 2021 10:52:39 GMT	13.90	98.30
Tue, 23 Mar 2021 10:52:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:52:59 GMT	13.90	98.30
Tue, 23 Mar 2021 10:53:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:53:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:53:29 GMT	14.00	98.40
Tue, 23 Mar 2021 10:53:39 GMT	14.00	98.40
Tue, 23 Mar 2021 10:53:49 GMT	14.00	98.40
Tue, 23 Mar 2021 10:53:59 GMT	14.00	98.40
Tue, 23 Mar 2021 10:54:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:54:19 GMT	13.90	98.30
Tue, 23 Mar 2021 10:54:29 GMT	13.90	98.30
Tue, 23 Mar 2021 10:54:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:54:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:54:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:55:09 GMT	13.90	98.30
Tue, 23 Mar 2021 10:55:19 GMT	13.90	98.30
Tue, 23 Mar 2021 10:55:29 GMT	13.90	98.30
Tue, 23 Mar 2021 10:55:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:55:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:55:59 GMT	13.90	98.30
Tue, 23 Mar 2021 10:56:09 GMT	13.90	98.30
Tue, 23 Mar 2021 10:56:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:56:29 GMT	13.90	98.20
Tue, 23 Mar 2021 10:56:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:56:49 GMT	14.00	98.30
Tue, 23 Mar 2021 10:56:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:57:09 GMT	13.90	98.30
Tue, 23 Mar 2021 10:57:19 GMT	14.00	98.30
Tue, 23 Mar 2021 10:57:29 GMT	13.90	98.30
Tue, 23 Mar 2021 10:57:39 GMT	13.90	98.30
Tue, 23 Mar 2021 10:57:49 GMT	13.90	98.30
Tue, 23 Mar 2021 10:57:59 GMT	14.00	98.30
Tue, 23 Mar 2021 10:58:09 GMT	14.00	98.30
Tue, 23 Mar 2021 10:58:19 GMT	13.90	98.30
Tue, 23 Mar 2021 10:58:29 GMT	14.00	98.30
Tue, 23 Mar 2021 10:58:39 GMT	13.90	98.30
Tue, 23 Mar 2021 10:58:49 GMT	13.90	98.30
Tue, 23 Mar 2021 10:58:59 GMT	13.90	98.30
Tue, 23 Mar 2021 10:59:09 GMT	13.90	98.30
Tue, 23 Mar 2021 10:59:19 GMT	14.00	98.40
Tue, 23 Mar 2021 10:59:29 GMT	14.00	98.40
Tue, 23 Mar 2021 10:59:39 GMT	14.00	98.30
Tue, 23 Mar 2021 10:59:49 GMT	13.90	98.30
Tue, 23 Mar 2021 10:59:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:00:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:00:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:00:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:00:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:00:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:00:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:01:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:01:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:01:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:01:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:01:49 GMT	14.00	98.30
Tue, 23 Mar 2021 11:01:59 GMT	14.00	98.30
Tue, 23 Mar 2021 11:02:09 GMT	14.00	98.30
Tue, 23 Mar 2021 11:02:19 GMT	14.00	98.30
Tue, 23 Mar 2021 11:02:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:02:39 GMT	14.00	98.40
Tue, 23 Mar 2021 11:02:49 GMT	14.00	98.40
Tue, 23 Mar 2021 11:02:59 GMT	14.00	98.40
Tue, 23 Mar 2021 11:03:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:03:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:03:29 GMT	13.90	98.30
 Tue, 23 Mar 2021 11:03:39 GMT	14.00	98.30
Tue, 23 Mar 2021 11:03:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:03:59 GMT	14.00	98.30
Tue, 23 Mar 2021 11:04:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:04:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:04:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:04:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:04:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:04:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:05:09 GMT	14.00	98.30
Tue, 23 Mar 2021 11:05:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:05:29 GMT	14.00	98.30
Tue, 23 Mar 2021 11:05:39 GMT	14.00	98.30
Tue, 23 Mar 2021 11:05:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:05:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:06:09 GMT	14.00	98.30
Tue, 23 Mar 2021 11:06:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:06:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:06:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:06:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:06:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:07:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:07:19 GMT	14.00	98.30
Tue, 23 Mar 2021 11:07:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:07:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:07:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:07:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:08:09 GMT	13.90	98.20
Tue, 23 Mar 2021 11:08:19 GMT	13.90	98.20
Tue, 23 Mar 2021 11:08:29 GMT	13.90	98.20
Tue, 23 Mar 2021 11:08:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:08:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:08:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:09:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:09:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:09:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:09:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:09:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:09:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:10:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:10:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:10:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:10:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:10:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:10:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:11:09 GMT	13.90	98.20
Tue, 23 Mar 2021 11:11:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:11:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:11:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:11:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:11:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:12:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:12:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:12:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:12:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:12:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:12:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:13:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:13:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:13:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:13:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:13:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:13:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:14:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:14:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:14:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:14:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:14:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:14:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:15:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:15:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:15:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:15:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:15:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:15:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:16:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:16:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:16:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:16:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:16:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:16:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:17:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:17:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:17:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:17:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:17:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:17:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:18:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:18:19 GMT	13.90	98.20
Tue, 23 Mar 2021 11:18:29 GMT	13.90	98.30
 Tue, 23 Mar 2021 11:18:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:18:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:18:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:19:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:19:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:19:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:19:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:19:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:19:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:20:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:20:19 GMT	13.90	98.20
Tue, 23 Mar 2021 11:20:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:20:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:20:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:20:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:21:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:21:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:21:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:21:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:21:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:21:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:22:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:22:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:22:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:22:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:22:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:22:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:23:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:23:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:23:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:23:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:23:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:23:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:24:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:24:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:24:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:24:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:24:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:24:59 GMT	13.90	98.20
Tue, 23 Mar 2021 11:25:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:25:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:25:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:25:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:25:49 GMT	13.90	98.20
Tue, 23 Mar 2021 11:25:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:26:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:26:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:26:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:26:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:26:49 GMT	13.90	98.20
Tue, 23 Mar 2021 11:26:59 GMT	13.90	98.20
Tue, 23 Mar 2021 11:27:09 GMT	13.90	98.20
Tue, 23 Mar 2021 11:27:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:27:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:27:39 GMT	13.80	98.20
Tue, 23 Mar 2021 11:27:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:27:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:28:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:28:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:28:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:28:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:28:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:28:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:29:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:29:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:29:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:29:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:29:49 GMT	13.80	98.20
Tue, 23 Mar 2021 11:29:59 GMT	13.80	98.20
Tue, 23 Mar 2021 11:30:09 GMT	13.80	98.20
Tue, 23 Mar 2021 11:30:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:30:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:30:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:30:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:30:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:31:09 GMT	13.80	98.20
Tue, 23 Mar 2021 11:31:19 GMT	13.80	98.20
Tue, 23 Mar 2021 11:31:29 GMT	13.90	98.20
Tue, 23 Mar 2021 11:31:39 GMT	13.90	98.20
Tue, 23 Mar 2021 11:31:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:31:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:32:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:32:19 GMT	13.80	98.20
Tue, 23 Mar 2021 11:32:29 GMT	13.90	98.30
Tue, 23 Mar 2021 11:32:39 GMT	13.80	98.20
Tue, 23 Mar 2021 11:32:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:32:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:33:09 GMT	13.80	98.20
Tue, 23 Mar 2021 11:33:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:33:29 GMT	13.80	98.30
 Tue, 23 Mar 2021 11:33:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:33:49 GMT	13.80	98.20
Tue, 23 Mar 2021 11:33:59 GMT	13.80	98.20
Tue, 23 Mar 2021 11:34:09 GMT	13.80	98.20
Tue, 23 Mar 2021 11:34:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:34:29 GMT	13.80	98.20
Tue, 23 Mar 2021 11:34:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:34:49 GMT	13.80	98.20
Tue, 23 Mar 2021 11:34:59 GMT	13.80	98.20
Tue, 23 Mar 2021 11:35:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:35:19 GMT	13.80	98.20
Tue, 23 Mar 2021 11:35:29 GMT	13.80	98.20
Tue, 23 Mar 2021 11:35:39 GMT	13.80	98.20
Tue, 23 Mar 2021 11:35:49 GMT	13.80	98.20
Tue, 23 Mar 2021 11:35:59 GMT	13.90	98.20
Tue, 23 Mar 2021 11:36:09 GMT	13.90	98.20
Tue, 23 Mar 2021 11:36:19 GMT	13.90	98.20
Tue, 23 Mar 2021 11:36:29 GMT	13.90	98.20
Tue, 23 Mar 2021 11:36:39 GMT	13.90	98.20
Tue, 23 Mar 2021 11:36:49 GMT	13.90	98.30
Tue, 23 Mar 2021 11:36:59 GMT	13.80	98.20
Tue, 23 Mar 2021 11:37:09 GMT	13.80	98.20
Tue, 23 Mar 2021 11:37:19 GMT	13.90	98.20
Tue, 23 Mar 2021 11:37:29 GMT	13.90	98.20
Tue, 23 Mar 2021 11:37:39 GMT	13.90	98.20
Tue, 23 Mar 2021 11:37:49 GMT	13.90	98.20
Tue, 23 Mar 2021 11:37:59 GMT	13.90	98.20
Tue, 23 Mar 2021 11:38:09 GMT	13.80	98.20
Tue, 23 Mar 2021 11:38:19 GMT	13.80	98.20
Tue, 23 Mar 2021 11:38:29 GMT	13.80	98.20
Tue, 23 Mar 2021 11:38:39 GMT	13.90	98.20
Tue, 23 Mar 2021 11:38:49 GMT	13.80	98.20
Tue, 23 Mar 2021 11:38:59 GMT	13.80	98.20
Tue, 23 Mar 2021 11:39:09 GMT	13.90	98.30
Tue, 23 Mar 2021 11:39:19 GMT	13.80	98.20
Tue, 23 Mar 2021 11:39:29 GMT	13.90	98.20
Tue, 23 Mar 2021 11:39:39 GMT	13.80	98.20
Tue, 23 Mar 2021 11:39:49 GMT	13.80	98.20
Tue, 23 Mar 2021 11:39:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:40:09 GMT	13.80	98.20
Tue, 23 Mar 2021 11:40:19 GMT	13.90	98.30
Tue, 23 Mar 2021 11:40:29 GMT	13.90	98.20
Tue, 23 Mar 2021 11:40:39 GMT	13.90	98.20
Tue, 23 Mar 2021 11:40:49 GMT	13.80	98.20
Tue, 23 Mar 2021 11:40:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:41:09 GMT	13.80	98.20
Tue, 23 Mar 2021 11:41:19 GMT	13.80	98.20
Tue, 23 Mar 2021 11:41:29 GMT	13.80	98.20
Tue, 23 Mar 2021 11:41:39 GMT	13.90	98.20
Tue, 23 Mar 2021 11:41:49 GMT	13.90	98.20
Tue, 23 Mar 2021 11:41:59 GMT	13.90	98.20
Tue, 23 Mar 2021 11:42:09 GMT	13.90	98.20
Tue, 23 Mar 2021 11:42:19 GMT	13.90	98.20
Tue, 23 Mar 2021 11:42:29 GMT	13.80	98.20
Tue, 23 Mar 2021 11:42:39 GMT	13.90	98.30
Tue, 23 Mar 2021 11:42:49 GMT	13.80	98.20
Tue, 23 Mar 2021 11:42:59 GMT	13.90	98.30
Tue, 23 Mar 2021 11:43:09 GMT	13.80	98.20
Tue, 23 Mar 2021 11:43:19 GMT	13.80	98.20
Tue, 23 Mar 2021 11:43:29 GMT	13.80	98.20
Tue, 23 Mar 2021 11:43:39 GMT	13.80	98.20
Tue, 23 Mar 2021 11:43:49 GMT	13.90	98.30
